322.00,128.00,120.00,465.00
320.25,128.87,121.73,462.33
318.49,129.75,123.47,459.67
316.74,130.62,125.20,457.00
314.98,131.50,126.93,454.33
324.57,132.37,128.67,451.67
322.36,133.25,130.40,449.00
319.80,133.19,132.83,448.20
317.54,133.93,134.67,445.80
317.37,134.67,136.50,443.40
316.51,139.75,136.00,432.33
314.51,140.47,137.80,429.97
311.90,139.60,140.80,430.80
316.53,141.92,141.40,425.23
313.35,138.91,146.47,430.33
312.47,137.37,150.50,432.50
310.86,137.69,152.67,430.93
320.92,138.02,154.83,429.37
326.23,144.66,158.80,432.60
322.89,142.80,163.60,436.37
322.75,147.18,162.00,427.67
320.76,148.14,164.10,425.80
319.97,150.83,163.80,420.47
318.08,152.07,165.70,418.03
326.17,151.01,170.40,420.20
325.79,151.97,172.50,418.33
325.92,157.00,170.87,408.33
336.48,168.06,176.70,414.60
352.96,176.51,171.33,397.80
353.19,181.62,170.27,387.67
365.00,183.00,172.00,385.00
376.68,183.89,170.40,383.53
382.21,192.57,162.13,367.60
397.99,208.33,158.00,360.10
413.56,212.26,153.67,352.27
426.58,212.73,152.33,351.33
432.49,218.80,146.20,339.20
438.00,222.54,142.30,331.73
441.05,213.58,139.00,326.87
446.42,203.29,137.40,324.80
456.98,202.45,134.33,319.67
460.69,205.30,130.73,313.43
473.70,204.54,130.40,314.40
476.99,207.19,127.53,308.57
489.42,205.57,127.87,311.27
497.59,210.75,127.00,310.00
504.74,215.67,126.87,311.60
512.55,223.13,123.93,306.67
520.09,225.83,121.20,301.20
528.25,228.50,118.17,295.77
534.43,223.72,116.33,293.33
542.65,225.30,114.00,289.50
555.14,220.26,110.40,282.93
556.62,220.06,109.43,283.00
565.07,225.45,110.00,286.20
574.53,227.10,107.83,283.17
577.99,229.71,106.27,281.33
588.72,241.14,102.60,274.30
599.71,233.93,100.87,272.13
601.44,234.57,99.33,270.37
612.00,235.00,98.00,269.00
621.09,234.86,97.23,267.97
621.42,226.25,96.60,267.20
630.48,226.34,95.90,266.30
641.00,231.03,91.47,256.20
642.72,231.03,90.83,255.50
651.74,239.38,90.20,254.80
660.90,243.98,87.80,248.33
663.30,245.64,86.47,244.73
672.75,247.04,83.10,237.20
673.24,236.39,84.33,242.00
676.09,235.45,84.77,243.13
684.86,227.42,84.20,242.60
692.40,227.35,83.63,242.07
701.35,228.45,82.60,239.20
713.14,226.21,83.00,243.00
736.80,237.54,80.27,235.40
744.90,239.13,81.27,239.07
753.49,244.89,79.20,234.60
765.01,243.69,79.53,236.13
774.87,244.00,78.67,234.67
788.42,233.99,79.90,238.80
