189.00,155.00,101.00,90.00
189.30,154.97,100.80,90.10
189.60,154.93,100.60,90.20
189.90,154.90,100.40,90.30
190.20,154.87,100.20,90.40
190.50,154.83,100.00,90.50
190.80,154.80,99.80,90.60
191.10,154.77,99.60,90.70
191.40,154.73,99.40,90.80
191.70,154.70,99.20,90.90
192.00,154.67,99.00,91.00
192.30,154.63,98.80,91.10
192.60,154.60,98.60,91.20
192.90,154.57,98.40,91.30
193.20,154.53,98.20,91.40
193.50,154.50,98.00,91.50
193.80,154.47,97.80,91.60
194.10,154.43,97.60,91.70
194.40,154.40,97.40,91.80
194.70,154.37,97.20,91.90
195.00,154.33,97.00,92.00
195.30,154.30,96.80,92.10
195.60,154.27,96.60,92.20
195.90,154.23,96.40,92.30
196.20,154.20,96.20,92.40
196.50,154.17,96.00,92.50
196.80,154.13,95.80,92.60
197.10,154.10,95.60,92.70
197.40,154.07,95.40,92.80
197.70,154.03,95.20,92.90
198.00,154.00,95.00,93.00
198.37,154.03,94.63,92.87
198.73,154.07,94.27,92.73
199.10,154.10,93.90,92.60
199.47,154.13,93.53,92.47
199.83,154.17,93.17,92.33
200.20,154.20,92.80,92.20
200.57,154.23,92.43,92.07
200.93,154.27,92.07,91.93
201.30,154.30,91.70,91.80
201.67,154.33,91.33,91.67
202.03,154.37,90.97,91.53
202.40,154.40,90.60,91.40
202.77,154.43,90.23,91.27
203.13,154.47,89.87,91.13
203.00,154.00,90.50,92.00
203.33,154.00,90.20,91.93
203.67,154.00,89.90,91.87
203.60,153.60,90.40,92.60
203.97,153.63,90.03,92.47
204.33,153.67,89.67,92.33
204.70,153.70,89.30,92.20
205.07,153.73,88.93,92.07
205.43,153.77,88.57,91.93
205.80,153.80,88.20,91.80
206.17,153.83,87.83,91.67
206.53,153.87,87.47,91.53
206.90,153.90,87.10,91.40
207.27,153.93,86.73,91.27
207.63,153.97,86.37,91.13
208.00,154.00,86.00,91.00
208.13,153.93,86.03,91.10
208.27,153.87,86.07,91.20
208.40,153.80,86.10,91.30
208.53,153.73,86.13,91.40
208.67,153.67,86.17,91.50
208.80,153.60,86.20,91.60
208.93,153.53,86.23,91.70
209.07,153.47,86.27,91.80
209.20,153.40,86.30,91.90
209.33,153.33,86.33,92.00
209.47,153.27,86.37,92.10
209.60,153.20,86.40,92.20
209.73,153.13,86.43,92.30
209.87,153.07,86.47,92.40
210.00,153.00,86.50,92.50
210.13,152.93,86.53,92.60
210.27,152.87,86.57,92.70
210.40,152.80,86.60,92.80
210.53,152.73,86.63,92.90
210.33,152.33,87.33,93.67
210.50,152.30,87.30,93.70
210.67,152.27,87.27,93.73
210.07,151.47,88.77,95.30
210.20,151.40,88.80,95.40
210.33,151.33,88.83,95.50
210.47,151.27,88.87,95.60
210.60,151.20,88.90,95.70
210.73,151.13,88.93,95.80
210.87,151.07,88.97,95.90
211.00,151.00,89.00,96.00
211.10,151.10,88.87,95.87
211.20,151.20,88.73,95.73
211.30,151.30,88.60,95.60
211.40,151.40,88.47,95.47
211.50,151.50,88.33,95.33
211.60,151.60,88.20,95.20
211.70,151.70,88.07,95.07
211.80,151.80,87.93,94.93
