324.00,173.00,86.00,148.00
318.09,167.28,86.27,147.87
312.11,167.24,86.67,147.93
300.99,173.35,86.60,147.30
289.21,167.30,87.33,147.87
284.77,169.81,85.17,142.83
276.43,173.16,88.00,147.80
270.85,172.04,89.87,150.07
268.93,160.99,90.67,150.73
267.12,170.95,86.30,142.60
260.20,172.94,88.67,146.67
259.15,165.57,90.93,149.53
258.27,173.84,88.00,144.60
256.85,174.70,90.60,147.97
259.98,173.16,89.60,145.93
259.35,178.23,91.00,147.50
258.79,189.67,92.27,148.87
253.03,189.96,91.83,148.33
252.62,183.94,92.80,148.60
250.73,192.95,89.07,142.47
247.15,185.22,92.00,146.33
246.32,177.33,93.80,148.50
246.89,182.85,92.80,146.47
240.94,183.36,92.97,145.83
241.77,185.51,91.40,143.00
235.50,179.18,92.33,144.17
234.51,172.88,94.40,146.73
235.01,179.09,93.50,145.00
229.26,179.66,93.33,144.07
227.20,170.99,97.53,149.83
227.00,171.00,98.00,150.00
221.03,170.97,97.60,152.40
222.10,166.36,95.20,151.73
223.72,161.48,93.20,151.80
223.23,161.56,92.67,153.87
222.66,160.52,93.67,158.17
222.02,157.96,94.80,162.80
223.03,153.02,95.80,167.23
230.01,156.35,90.80,162.67
235.43,148.30,92.40,168.30
241.92,145.21,90.67,168.67
242.04,148.92,90.33,171.13
241.37,146.78,91.60,175.60
241.72,140.41,90.80,177.77
249.21,141.87,88.27,176.93
257.11,143.63,86.50,175.50
269.47,135.81,87.07,179.20
278.35,128.29,87.20,183.67
289.48,124.79,86.80,186.00
299.70,120.01,85.67,187.23
309.32,115.66,85.33,189.67
316.87,112.26,82.90,185.80
322.29,102.58,84.67,194.53
329.01,102.67,84.10,196.50
335.59,102.29,84.00,199.40
337.96,105.89,81.17,194.33
342.86,97.21,82.47,200.80
342.29,93.50,84.80,210.30
342.26,100.01,84.53,212.87
348.78,103.04,84.33,215.53
349.00,103.00,84.00,218.00
348.93,109.74,84.13,216.33
347.93,108.21,86.13,218.40
347.55,106.31,86.90,220.80
350.70,112.47,82.27,207.07
350.28,119.90,81.50,202.00
348.84,116.27,84.40,207.40
348.46,115.41,85.17,207.27
348.52,117.49,85.07,204.67
348.46,117.61,85.20,203.00
349.06,119.06,84.00,198.67
349.10,123.90,83.93,196.07
348.67,125.17,84.80,196.80
341.44,127.68,86.17,198.07
333.70,128.73,88.33,200.07
335.41,139.99,85.00,191.00
329.36,144.03,84.13,187.87
328.35,142.21,86.27,189.67
321.38,147.89,87.20,189.60
313.94,152.17,89.17,192.23
314.62,157.36,88.00,188.67
315.02,158.86,87.40,184.20
312.18,163.58,84.00,176.93
308.56,160.20,87.77,181.77
309.56,166.97,86.00,176.40
310.67,169.89,84.00,171.33
311.09,170.88,83.40,167.40
315.05,160.85,87.80,173.40
316.11,161.88,85.87,168.53
316.19,156.11,85.87,166.63
310.00,156.00,86.00,165.00
303.63,155.76,86.20,165.70
296.19,154.11,88.27,169.20
289.61,148.43,88.20,169.40
284.92,143.54,86.53,167.27
284.88,145.73,84.50,163.50
279.53,149.61,85.20,166.00
276.14,141.77,88.93,172.20
277.73,145.08,85.40,166.20
273.11,144.49,85.80,168.00
270.13,143.47,87.33,170.67
269.49,136.37,88.20,172.70
266.16,140.84,87.20,171.60
258.84,141.12,90.60,177.10
259.20,141.88,89.73,176.20
259.49,145.66,89.00,175.50
262.46,144.72,90.13,177.60
264.72,140.94,91.40,179.90
272.17,135.81,89.60,177.60
278.26,131.08,90.33,179.10
284.10,127.60,92.00,182.00
285.01,129.03,90.20,179.70
292.26,130.43,88.93,177.47
293.67,125.30,89.07,178.03
299.58,125.43,87.60,175.40
299.93,117.62,89.00,178.67
298.87,117.54,89.20,179.33
293.13,126.04,87.50,176.10
285.60,124.03,89.60,180.67
278.84,130.75,89.77,181.23
272.00,139.00,90.00,182.00
264.80,145.83,90.47,179.73
256.62,157.47,92.93,181.33
248.26,171.93,95.20,181.70
248.79,174.35,93.60,176.40
249.49,176.77,91.67,170.00
249.05,176.15,92.00,167.60
243.36,174.07,94.93,169.87
238.12,176.65,92.67,162.80
236.43,176.60,93.60,161.00
243.51,174.63,91.33,154.33
245.37,179.58,90.93,151.23
249.50,174.33,90.40,148.00
250.70,173.54,91.73,147.77
251.53,178.10,89.87,142.07
249.21,178.82,89.50,138.50
248.16,177.61,91.07,138.80
247.19,177.90,91.13,136.10
246.05,177.78,92.80,134.20
244.98,180.48,94.33,133.03
238.19,179.43,96.00,133.33
237.14,184.41,97.60,132.80
236.76,188.55,97.87,130.27
241.41,188.74,99.20,128.33
247.11,192.47,96.40,122.00
245.26,189.47,102.00,126.00
250.36,196.40,100.40,121.33
248.94,195.42,102.80,121.20
246.72,198.89,106.80,123.20
242.61,206.70,103.60,116.40
242.00,207.00,104.00,114.00
242.38,206.81,103.73,117.83
240.29,206.76,103.33,121.40
240.78,201.04,103.00,125.10
242.15,195.01,100.93,127.07
247.47,188.24,99.67,130.67
243.48,183.63,99.60,134.80
239.00,184.53,98.00,136.63
239.00,183.69,98.53,141.93
239.23,183.31,98.60,146.30
238.79,181.94,100.00,152.67
239.42,182.35,99.27,155.47
243.38,182.99,98.00,157.80
245.47,181.27,100.27,164.87
249.67,175.59,98.00,166.27
251.33,178.01,95.00,165.00
251.06,171.14,95.87,169.93
256.79,159.39,97.13,178.10
265.14,152.62,94.40,177.80
275.12,148.90,92.00,176.37
280.59,133.67,94.00,184.33
289.68,126.26,92.00,184.30
296.74,120.41,91.07,185.87
297.40,107.39,90.17,186.57
298.86,100.10,89.60,189.80
296.87,82.39,93.67,204.33
289.60,81.23,93.73,208.47
289.96,83.03,92.20,208.30
288.32,85.41,96.00,220.73
288.68,85.03,96.13,225.03
296.00,92.00,96.00,229.00
303.11,92.23,96.00,229.20
308.67,88.39,99.60,237.53
315.34,88.83,99.40,237.30
315.91,88.32,99.20,237.07
325.73,94.36,93.67,225.17
325.70,88.74,93.60,225.20
323.91,83.37,97.07,233.30
