198.00,125.00,226.00,185.00
197.65,124.90,225.97,185.07
188.24,124.94,225.67,184.87
182.89,119.59,217.00,178.10
181.55,118.55,217.00,178.13
167.00,116.88,221.83,181.33
154.83,115.19,225.00,184.60
142.74,103.73,228.67,187.60
134.03,104.70,225.73,185.53
128.01,105.81,223.30,183.20
127.25,101.10,218.33,179.67
126.85,101.28,218.47,179.83
118.28,95.87,223.20,183.40
118.22,95.71,223.30,183.60
118.15,95.55,223.40,183.80
118.08,95.39,223.50,184.00
122.35,95.13,223.93,184.40
119.84,93.35,228.27,187.83
128.89,92.21,221.40,182.20
131.08,94.26,217.00,178.63
136.59,99.36,212.33,175.33
135.68,98.67,213.50,176.60
135.44,98.65,213.33,176.53
133.28,97.48,217.00,178.77
132.95,97.41,217.00,178.80
130.96,95.68,220.33,182.17
130.57,95.54,220.47,182.33
130.18,95.41,220.60,182.50
129.78,95.27,220.73,182.67
129.39,95.14,220.87,182.83
129.00,95.00,221.00,183.00
128.12,95.05,222.00,182.73
127.08,95.00,223.33,182.67
124.32,93.20,228.10,186.10
125.16,95.00,225.67,182.33
125.87,96.67,223.50,178.83
124.84,96.60,224.80,178.80
122.29,95.00,229.17,181.83
121.33,95.00,230.33,181.67
121.12,95.45,230.00,180.60
120.24,95.50,231.00,180.33
119.37,95.55,232.00,180.07
118.49,95.60,233.00,179.80
116.48,94.52,236.27,181.80
114.50,93.93,239.47,182.80
119.75,95.00,238.50,180.50
119.13,95.00,239.67,180.33
119.38,95.87,239.10,178.43
118.70,95.80,240.40,178.40
118.02,95.73,241.70,178.37
117.33,95.67,243.00,178.33
119.54,95.60,244.30,178.30
118.01,95.00,246.67,179.33
117.07,95.00,247.83,179.17
116.53,95.40,248.20,178.20
115.52,95.33,249.50,178.17
114.52,95.27,250.80,178.13
113.76,95.35,251.60,177.80
112.68,95.23,253.07,177.87
109.17,93.18,259.37,181.80
108.00,93.00,261.00,182.00
108.85,93.22,259.83,181.90
109.54,93.31,259.00,182.07
110.31,93.46,258.00,182.10
112.40,93.61,257.00,182.13
109.33,91.18,264.33,187.33
110.70,99.81,262.80,187.00
113.78,100.48,257.83,185.30
114.97,100.35,256.67,185.20
123.39,100.23,255.50,185.10
124.23,100.10,254.33,185.00
125.98,100.71,251.33,183.43
127.71,101.25,248.40,182.00
129.56,102.11,245.20,179.93
129.02,95.85,246.80,181.07
134.17,99.05,237.00,175.00
135.06,99.32,235.73,174.80
135.95,99.59,234.47,174.60
136.84,99.86,233.20,174.40
139.31,101.08,228.77,172.30
138.61,100.40,230.67,174.00
139.50,100.67,229.40,173.80
140.39,93.90,228.13,173.60
139.75,92.32,229.93,176.47
138.97,91.00,232.00,178.80
139.72,90.83,231.00,178.83
140.48,90.67,230.00,178.87
141.23,90.50,229.00,178.90
139.66,88.47,232.67,182.67
140.33,88.23,231.83,182.83
141.00,88.00,231.00,183.00
140.70,88.00,231.33,182.97
140.40,88.00,231.67,182.93
140.10,88.00,232.00,182.90
139.80,88.00,232.33,182.87
139.50,88.00,232.67,182.83
139.20,88.00,233.00,182.80
138.90,88.00,233.33,182.77
138.60,88.00,233.67,182.73
138.30,88.00,234.00,182.70
138.00,88.00,234.33,182.67
137.70,88.00,234.67,182.63
137.40,88.00,235.00,182.60
137.10,88.00,235.33,182.57
135.47,86.93,238.33,184.67
135.25,87.00,238.50,184.50
135.03,87.07,238.67,184.33
134.82,87.13,238.83,184.17
134.60,87.20,239.00,184.00
134.38,87.27,239.17,183.83
135.00,88.00,237.67,182.33
134.70,88.00,238.00,182.30
133.73,87.47,239.67,183.33
131.60,86.00,243.67,186.23
133.30,87.60,240.00,183.00
133.08,87.67,240.17,182.83
132.87,87.73,240.33,182.67
132.65,87.80,240.50,182.50
132.43,87.87,240.67,182.33
132.22,87.93,240.83,182.17
132.00,88.00,241.00,182.00
130.88,87.52,242.30,182.53
129.77,87.04,243.60,183.07
128.65,87.60,244.90,183.60
127.53,87.47,246.20,184.13
126.42,87.33,247.50,184.67
125.30,87.20,248.80,185.20
124.18,94.79,250.10,185.73
124.90,95.78,247.73,183.33
121.95,93.85,252.70,186.80
120.00,92.71,255.67,188.67
118.80,92.18,257.13,189.33
117.60,91.64,258.60,190.00
117.48,91.97,257.90,188.93
116.37,91.50,259.20,189.47
115.25,91.03,260.50,190.00
115.73,91.63,258.60,188.40
114.72,91.23,259.70,188.80
113.70,90.83,260.80,189.20
112.68,90.42,261.90,189.60
111.67,90.02,263.00,190.00
110.65,89.62,264.10,190.40
109.63,89.22,265.20,190.80
110.53,90.35,262.47,188.13
109.60,90.01,263.40,188.40
108.67,89.68,264.33,188.67
107.73,89.34,265.27,188.93
106.80,89.01,266.20,189.20
105.87,88.67,267.13,189.47
104.93,88.34,268.07,189.73
104.00,88.00,269.00,190.00
103.39,88.27,269.07,189.50
102.61,88.43,269.47,189.20
101.91,88.65,269.70,188.80
101.21,88.87,269.93,188.40
100.93,89.33,269.33,187.50
100.32,89.60,269.40,187.00
99.13,87.53,270.63,187.20
96.60,86.37,274.53,189.73
93.88,85.34,278.80,192.00
93.37,85.77,278.67,191.33
94.76,87.48,274.73,188.13
94.14,87.85,274.80,187.60
93.53,88.22,274.87,187.07
88.09,88.59,274.93,186.53
87.13,88.96,275.00,186.00
84.58,88.26,278.27,187.60
80.40,86.58,284.77,191.17
83.58,85.56,289.00,193.40
82.58,85.68,289.83,193.37
81.59,85.80,290.67,193.33
80.59,82.82,291.50,193.30
78.80,82.75,293.93,194.33
77.32,82.82,295.73,195.10
80.98,87.08,291.40,191.60
78.92,86.74,293.67,192.50
84.03,84.26,302.33,197.67
83.02,84.64,302.50,197.10
87.48,88.63,291.73,189.33
86.24,88.81,292.37,189.17
85.00,89.00,293.00,189.00
84.69,89.22,293.33,188.97
84.18,89.31,294.07,189.20
84.07,89.66,294.00,188.90
83.76,89.88,294.33,188.87
80.95,88.44,299.67,192.17
83.14,90.33,295.00,188.80
83.53,90.90,293.93,188.07
83.33,91.17,294.07,187.93
83.12,91.44,294.20,187.80
84.91,93.04,290.33,185.00
84.60,93.25,290.67,185.00
84.29,93.45,291.00,185.00
83.98,93.66,291.33,185.00
74.65,94.66,289.00,183.40
80.93,100.99,286.50,181.50
85.62,100.73,287.20,181.73
85.12,100.47,287.90,181.97
84.63,100.22,288.60,182.20
77.57,99.96,289.30,182.43
72.29,105.95,292.00,184.00
71.14,105.65,294.00,185.00
70.03,105.32,295.93,186.07
67.52,104.45,300.67,188.23
67.81,105.07,299.80,187.40
65.32,103.81,304.50,190.33
62.13,102.11,310.60,194.13
61.43,102.08,311.70,194.60
50.56,102.06,312.80,195.07
52.78,104.03,307.90,191.53
52.00,104.00,309.00,192.00
52.58,104.10,308.17,192.10
52.99,104.07,307.67,192.47
53.48,104.10,307.00,192.70
53.97,104.13,306.33,192.93
54.46,104.17,305.67,193.17
54.96,104.20,305.00,193.40
56.03,104.70,303.17,192.70
56.61,104.80,302.33,192.80
57.18,104.90,301.50,192.90
66.66,106.33,296.67,190.33
70.59,106.37,296.03,190.57
59.71,105.60,297.40,192.40
60.10,105.57,296.93,192.77
58.90,104.47,299.67,195.27
59.39,104.50,299.00,195.50
61.21,105.60,295.67,193.60
63.49,106.83,291.43,191.43
78.12,113.64,283.20,186.40
76.48,111.71,286.80,189.87
76.54,111.45,287.00,190.00
73.55,108.61,293.30,195.30
72.49,104.60,295.73,197.40
72.98,104.30,295.07,198.30
77.98,107.60,285.40,192.00
80.84,109.50,280.00,188.50
81.70,109.80,278.60,188.20
92.92,110.10,277.20,187.90
91.45,108.53,280.47,191.33
92.22,108.77,279.23,191.17
93.00,109.00,278.00,191.00
93.48,109.07,277.93,191.03
105.96,111.00,273.20,187.33
108.71,112.35,267.90,184.80
108.66,112.30,268.20,185.07
108.61,112.25,268.50,185.33
108.56,112.20,268.80,185.60
106.21,111.00,273.70,188.17
106.26,111.00,273.80,188.33
104.56,109.60,277.40,191.30
104.69,109.67,277.33,191.33
104.82,109.73,277.27,191.37
104.95,109.80,277.20,191.40
106.50,111.00,274.30,189.17
106.55,111.00,274.40,189.33
106.60,111.00,274.50,189.50
105.48,110.07,276.93,191.53
107.03,111.27,274.03,189.30
107.25,111.40,273.80,189.20
104.58,112.27,271.73,187.63
105.05,112.33,271.67,187.67
105.53,112.40,271.60,187.70
104.18,111.00,275.20,190.67
98.56,112.53,271.47,187.77
104.97,111.00,275.40,191.00
96.75,111.00,275.50,191.17
96.47,110.73,276.27,191.87
96.60,110.80,276.20,191.90
96.73,110.87,276.13,191.93
96.87,110.93,276.07,191.97
97.00,111.00,276.00,192.00
96.45,111.01,276.33,191.83
95.90,111.02,276.67,191.67
95.35,111.04,277.00,191.50
95.20,111.31,276.53,190.80
94.75,111.39,276.67,190.50
94.31,111.47,276.80,190.20
93.86,111.55,276.93,189.90
91.21,110.16,281.47,192.53
90.86,110.31,281.40,192.10
81.94,109.12,284.67,194.33
85.50,111.86,277.47,188.70
85.40,111.94,277.60,188.40
85.30,112.02,277.73,188.10
85.19,103.13,277.87,187.80
85.09,103.12,278.00,187.50
82.13,104.98,272.80,183.47
70.20,104.22,275.20,184.67
67.49,103.20,277.80,186.40
54.45,97.83,282.57,189.23
53.27,90.73,284.33,190.00
44.49,102.47,280.60,186.90
30.32,100.53,286.27,190.47
13.63,103.27,277.80,184.67
-7.03,92.30,280.40,185.60
-7.53,93.27,277.00,183.33
-16.83,93.18,277.40,183.20
-7.68,102.74,276.80,182.40
-1.91,100.19,286.07,187.87
10.74,100.53,286.23,187.57
21.00,101.00,286.00,187.00
34.48,100.69,285.90,187.67
58.02,92.59,280.20,184.60
69.22,80.41,285.70,189.00
73.14,85.69,296.80,197.13
78.02,98.81,287.33,191.67
70.24,109.12,286.60,191.80
77.02,99.75,289.90,194.73
76.52,96.55,291.20,196.33
84.92,99.65,280.90,190.20
