171.00,75.00,92.00,137.00
176.77,87.81,91.87,136.87
182.46,100.50,91.87,136.93
187.28,109.17,97.00,143.80
193.24,115.30,96.93,143.80
194.07,121.16,97.00,144.00
200.92,129.62,92.80,138.60
201.45,128.55,94.13,140.67
207.52,128.69,93.87,140.33
209.14,130.92,90.80,135.80
212.16,129.46,92.67,138.67
213.80,128.94,93.27,139.63
213.72,128.83,93.60,139.80
215.76,126.33,96.43,144.73
217.92,122.46,97.53,145.93
220.27,126.10,93.00,139.00
220.26,126.10,93.20,139.33
220.81,123.57,92.27,137.97
219.92,121.63,94.20,141.80
221.92,125.62,94.53,141.43
226.40,126.68,93.33,139.67
227.46,127.94,91.40,137.50
227.79,128.29,90.93,137.13
227.81,128.35,91.07,137.37
227.84,128.40,91.20,137.60
228.78,129.96,89.50,134.83
229.69,132.03,87.87,132.47
228.87,130.61,89.70,135.30
227.95,128.99,91.73,138.53
228.96,136.11,89.90,135.77
229.00,136.00,90.00,136.00
229.13,136.12,89.83,135.80
230.66,143.62,86.87,130.93
237.75,145.73,83.20,126.40
234.73,141.17,89.33,135.20
233.79,139.45,91.33,138.33
237.80,139.67,92.80,139.80
238.28,138.65,94.13,141.90
238.10,137.72,94.60,143.80
238.29,137.95,94.30,143.40
238.82,138.68,93.33,142.00
239.99,144.57,91.07,137.70
244.97,140.47,91.60,138.40
244.63,137.13,92.23,140.50
242.47,138.84,90.27,136.80
240.08,141.54,90.00,136.50
241.41,143.42,87.33,132.80
238.17,142.99,87.73,133.73
235.35,142.49,88.40,134.80
234.48,143.55,90.17,136.70
230.72,146.93,90.00,137.33
229.56,147.99,88.60,135.30
230.73,151.26,86.27,131.73
228.40,147.65,90.93,138.70
227.47,145.76,92.80,142.20
228.87,147.89,90.00,137.67
235.40,148.28,88.27,135.13
234.54,142.00,90.00,137.80
234.48,136.06,90.13,138.07
235.52,142.92,88.07,135.03
230.00,143.00,88.00,135.00
224.49,142.87,88.03,135.30
226.90,146.58,83.33,127.93
226.09,150.56,85.10,130.80
224.83,148.29,87.73,135.40
229.56,148.27,87.67,135.50
231.90,148.56,87.20,135.00
237.28,142.71,87.53,135.70
238.33,138.75,85.47,132.80
237.37,126.19,87.40,135.90
231.86,126.17,87.33,136.00
226.35,132.23,87.27,136.10
221.54,139.44,86.00,134.40
215.07,144.74,86.27,135.00
208.75,143.38,88.00,137.80
210.06,150.76,85.50,134.00
215.90,151.06,84.73,133.53
220.90,150.19,86.00,135.40
227.88,145.49,85.00,133.80
230.13,134.71,84.83,133.73
231.33,130.40,82.33,130.00
225.20,129.08,83.90,132.70
217.89,133.24,85.73,135.87
216.41,142.96,86.00,136.60
211.76,151.91,84.40,134.40
209.88,148.87,88.33,140.50
211.86,151.62,84.53,135.00
208.76,141.05,90.90,145.20
210.20,134.65,88.93,143.40
222.87,130.05,86.07,137.90
223.00,119.00,86.00,138.00
221.59,113.50,85.93,137.90
214.39,121.82,88.73,143.53
207.80,129.30,87.70,140.60
203.96,144.02,84.40,135.67
198.56,155.14,84.17,135.33
196.70,152.40,87.80,140.80
198.44,155.07,84.23,135.47
202.92,147.99,86.27,138.53
209.07,143.50,84.90,136.50
214.84,138.39,84.33,135.67
213.52,124.34,86.90,139.53
212.24,116.63,89.40,143.60
213.56,124.52,86.70,139.27
207.21,131.09,88.07,142.13
206.09,145.09,86.00,138.00
203.04,151.39,86.53,139.07
204.46,159.33,83.57,134.13
202.88,151.25,86.60,139.20
208.75,151.73,85.90,138.17
213.93,145.49,86.67,139.33
219.92,140.35,85.90,138.20
219.18,133.74,87.27,140.27
219.88,135.98,84.47,135.70
215.20,135.20,85.20,137.20
214.38,141.28,84.67,136.00
208.73,146.13,85.13,137.13
207.99,150.39,86.70,139.50
203.39,156.93,84.93,136.87
202.40,155.59,86.90,139.83
208.00,150.00,87.00,140.00
208.17,144.50,86.93,139.77
214.50,140.74,84.80,136.40
214.86,141.16,84.00,134.60
215.48,137.48,82.67,132.53
215.19,142.53,83.17,133.17
210.07,145.93,84.60,135.20
208.71,150.86,85.00,136.07
207.66,150.74,87.00,138.93
208.67,152.61,84.90,135.30
208.24,152.14,85.67,136.33
214.08,152.59,85.00,135.53
