57.00,61.00,78.00,146.00
57.17,61.11,78.04,145.88
57.33,61.22,78.08,145.76
58.18,63.97,75.48,140.36
58.15,64.21,75.48,140.00
58.17,68.60,75.40,139.60
58.91,68.81,76.44,141.44
59.04,68.51,76.56,142.16
59.03,66.47,76.96,143.00
58.80,62.41,77.80,144.08
62.59,63.91,76.80,141.20
62.15,63.25,77.64,142.64
56.50,63.85,76.96,141.56
52.57,58.95,79.56,146.00
47.85,57.31,78.56,144.32
41.89,54.54,78.60,143.60
36.33,51.83,79.20,144.92
31.63,52.85,78.04,143.00
24.95,52.90,80.16,146.00
19.64,56.85,80.28,146.00
14.54,62.57,80.00,145.40
 9.85,63.60,78.84,143.48
 5.68,62.59,80.40,145.64
10.94,62.72,80.52,145.52
15.93,67.99,80.80,145.88
16.00,68.00,81.00,146.00
21.44,67.99,80.92,145.84
21.95,69.25,79.08,143.16
28.09,70.44,78.24,140.60
38.73,71.09,76.64,139.12
38.79,70.07,78.40,141.00
48.55,70.28,77.44,140.40
47.60,69.27,79.12,142.24
41.40,67.53,80.60,145.56
40.54,66.32,82.08,147.80
41.17,67.33,80.60,145.60
40.45,60.82,81.80,147.60
43.52,61.78,80.52,145.52
43.59,61.66,80.56,145.60
45.96,61.48,80.68,145.80
45.38,60.69,81.60,147.20
45.24,60.57,81.64,147.28
45.11,60.45,81.68,147.36
44.97,60.33,81.72,147.44
42.17,55.65,87.08,156.64
42.63,57.99,83.80,151.80
37.96,63.17,84.04,152.24
43.66,65.16,82.12,148.12
43.77,65.11,82.08,148.08
44.14,65.11,81.96,147.92
44.00,65.00,82.00,148.00
44.04,64.86,82.08,148.12
44.52,64.72,82.16,148.24
50.38,65.90,80.48,145.72
49.54,64.44,82.32,148.48
49.59,64.30,82.40,148.60
49.64,64.16,82.48,148.72
49.69,64.02,82.56,148.84
49.73,63.88,82.64,148.96
49.78,63.74,82.72,149.08
49.83,63.60,82.80,149.20
44.43,63.46,82.88,149.32
44.48,63.32,82.96,149.44
44.52,63.18,83.04,149.56
45.13,63.88,82.00,148.00
45.81,64.70,80.80,146.20
45.93,64.68,80.72,146.08
