 1.00,202.00,444.00,490.00
-32.49,199.27,456.42,493.04
-49.93,191.93,477.15,505.31
-63.03,189.39,489.23,507.96
-79.95,182.63,508.92,519.08
-87.81,185.48,510.50,510.96
-102.36,181.79,525.46,515.92
-113.45,180.87,533.50,515.35
-126.27,178.56,545.00,517.54
-136.67,177.99,551.65,516.27
-173.69,173.96,568.00,521.92
-183.69,173.77,573.58,519.88
-199.60,169.35,591.00,526.31
-197.08,169.54,595.50,523.50
-163.85,165.12,610.62,529.92
-148.86,178.02,609.81,518.65
-149.23,187.58,624.92,525.08
-154.53,185.42,636.23,527.27
-143.20,173.41,631.92,516.00
-125.87,167.51,643.31,518.50
-77.12,168.90,643.92,512.54
-50.07,159.99,669.35,527.15
-45.63,188.13,653.77,508.23
-40.14,184.97,675.42,517.73
-35.88,176.90,700.23,531.00
-10.84,207.70,684.04,512.62
 1.00,206.00,695.00,515.00
14.08,208.80,704.35,516.19
33.81,217.41,696.62,505.77
37.72,225.54,685.58,490.77
36.56,218.60,717.77,509.62
25.20,200.08,728.08,512.88
49.82,205.85,713.92,497.08
43.95,206.67,726.15,500.38
48.15,207.23,740.00,504.23
38.59,210.67,746.73,502.31
30.22,198.37,751.08,502.69
27.37,220.24,744.38,492.50
31.08,224.68,746.69,488.62
30.38,224.23,761.00,494.50
30.03,224.05,775.15,499.85
33.63,228.49,777.31,495.96
16.97,232.35,780.46,493.23
23.72,243.79,756.42,475.35
22.23,222.57,763.15,475.31
39.44,230.90,751.46,463.58
30.67,233.20,758.54,463.92
14.28,207.22,780.85,473.27
 6.35,210.17,786.23,472.23
 0.56,212.77,792.54,471.88
20.36,219.14,785.00,464.00
11.18,221.07,793.00,465.00
 2.00,223.00,801.00,466.00
 2.20,223.03,800.00,468.08
17.14,218.91,813.77,478.46
17.59,219.70,810.42,479.04
38.07,229.94,774.38,460.69
31.19,221.44,787.54,470.62
55.21,223.44,775.77,466.92
52.73,203.89,778.27,471.27
67.56,212.95,746.15,455.31
70.86,215.44,737.12,452.46
64.34,212.05,747.69,461.38
62.73,211.60,748.46,464.42
67.82,215.77,735.85,458.23
78.74,215.71,735.50,460.50
78.61,215.65,735.15,462.77
104.19,225.57,703.65,445.08
92.18,203.65,725.23,461.77
88.82,193.16,729.50,466.46
104.84,204.35,695.00,446.23
106.88,188.98,688.46,444.65
103.16,181.06,693.46,449.77
95.45,176.25,706.42,461.58
127.45,184.63,680.54,447.00
128.64,185.43,677.54,447.58
128.76,185.62,676.69,449.38
128.88,185.81,675.85,451.19
129.00,186.00,675.00,453.00
130.01,184.40,673.27,453.42
131.02,182.81,671.54,453.85
132.03,181.21,669.81,454.27
133.96,180.31,666.23,453.31
135.21,178.88,664.04,453.38
141.45,180.92,651.85,446.54
142.44,179.33,650.15,446.96
143.43,177.73,648.46,447.38
144.42,176.13,646.77,447.81
147.72,176.27,640.46,444.77
146.40,172.94,643.38,448.65
148.13,171.69,640.23,448.38
151.64,172.00,633.50,445.00
152.38,170.23,632.31,445.77
146.91,163.96,643.54,455.54
151.36,164.96,634.92,450.77
152.35,163.37,633.23,451.19
157.50,164.88,623.23,445.38
154.33,160.17,629.85,452.04
156.82,159.62,625.15,450.38
162.41,161.48,614.27,443.88
158.31,156.08,622.77,451.92
138.90,154.31,621.58,452.69
127.23,144.23,643.46,470.08
125.73,142.12,643.23,471.54
126.00,140.00,643.00,473.00
126.09,139.99,642.96,473.19
123.38,139.26,644.92,474.85
122.08,138.89,645.88,475.77
121.77,139.21,644.85,475.31
123.21,140.83,640.31,472.23
112.65,110.17,659.77,486.69
110.85,109.52,661.73,488.23
94.15,126.30,660.69,487.69
99.00,113.72,651.15,480.62
107.35,119.44,634.62,469.38
120.46,132.53,635.08,469.92
92.55,121.25,663.54,490.92
96.69,123.44,655.50,485.00
87.33,115.51,674.46,499.31
83.97,111.94,681.42,504.88
90.61,130.80,668.38,495.08
99.25,137.06,651.35,482.85
99.89,137.47,650.31,482.31
105.28,141.17,639.77,475.19
106.17,141.76,638.23,474.31
108.31,143.31,634.19,471.50
109.94,144.39,631.15,469.62
104.58,140.63,642.12,477.42
105.68,164.56,640.15,476.23
104.61,163.76,642.54,478.15
105.00,164.00,642.00,478.00
104.58,163.73,642.42,478.46
104.65,163.81,641.85,478.23
108.60,164.81,638.88,476.15
109.88,167.42,630.69,470.85
109.47,167.15,631.12,471.31
104.07,163.42,641.54,478.69
105.66,164.67,637.96,476.12
109.45,167.54,630.00,470.31
115.73,166.42,632.65,472.46
136.33,170.81,620.85,463.62
133.18,168.42,626.73,468.31
126.31,163.19,640.08,478.69
122.39,160.50,647.50,484.00
121.98,160.23,647.92,484.46
121.56,159.96,648.35,484.92
123.65,161.42,643.77,481.92
122.98,160.98,644.69,482.73
126.82,163.65,636.62,477.31
126.40,163.38,637.04,477.77
129.49,165.92,630.46,472.62
134.42,169.65,620.19,465.08
135.74,170.62,617.15,463.08
135.80,170.71,616.62,462.81
135.87,170.81,616.08,462.54
135.93,170.90,615.54,462.27
136.00,171.00,615.00,462.00
135.53,170.51,615.31,462.42
135.06,170.02,615.62,462.85
134.59,169.53,615.92,463.27
134.11,169.04,616.23,463.69
134.89,169.42,614.04,462.38
134.67,169.10,613.85,462.46
138.84,172.07,604.88,455.96
140.23,172.97,601.46,453.62
149.69,174.21,597.46,450.58
148.43,172.33,601.08,453.77
168.46,177.21,587.62,443.46
167.82,176.55,588.31,444.23
181.15,178.13,583.50,440.50
179.04,175.57,588.85,445.08
179.68,175.25,588.69,445.15
184.01,177.70,581.15,439.69
189.99,181.56,570.31,431.42
206.05,192.99,539.31,408.00
221.94,177.58,539.00,407.92
229.37,176.92,537.15,407.08
202.43,163.69,558.19,422.88
203.56,164.37,555.31,421.08
204.18,164.79,553.46,419.77
209.46,168.53,542.31,411.85
209.23,168.26,542.15,411.92
209.00,168.00,542.00,412.00
209.57,168.01,541.38,411.73
210.53,168.32,540.00,410.85
207.59,165.81,546.42,415.62
220.37,172.57,527.69,401.85
223.21,173.71,524.12,399.31
225.02,174.05,522.62,398.38
223.67,166.83,527.42,401.96
226.55,167.23,523.77,399.38
224.28,163.48,530.42,405.12
230.58,166.69,519.92,396.92
230.12,151.77,522.96,399.81
244.79,153.06,519.23,397.15
260.12,164.59,489.00,374.00
263.49,166.70,482.69,369.69
264.36,167.05,481.38,368.88
265.22,167.41,480.08,368.08
263.15,165.48,484.65,371.85
288.64,174.21,461.92,354.31
293.92,173.07,464.19,356.50
295.61,174.08,461.23,354.38
295.23,173.48,462.42,355.50
295.88,173.68,461.54,355.00
296.54,173.89,460.65,354.50
297.19,174.09,459.77,354.00
293.52,170.93,467.54,360.23
294.00,171.00,467.00,360.00
294.06,171.15,466.92,360.31
294.13,171.31,466.85,360.62
300.98,174.96,457.77,353.92
311.43,182.65,438.46,339.15
311.64,182.27,439.62,340.54
327.32,182.42,439.54,340.85
322.91,179.08,448.46,348.15
324.38,180.31,445.62,346.31
323.08,179.39,448.31,348.77
324.89,180.89,444.77,346.38
325.15,181.17,444.35,346.42
325.41,181.46,443.92,346.46
327.92,183.50,439.00,343.00
338.40,183.66,438.92,343.31
349.42,191.58,418.46,328.08
351.92,187.62,429.15,336.62
351.56,190.58,430.04,337.65
345.63,185.59,442.08,347.54
348.69,201.95,436.12,343.23
371.44,204.69,430.85,339.15
373.27,210.43,427.12,336.15
374.83,211.12,423.92,334.77
395.38,214.31,416.12,328.38
396.24,214.27,415.77,328.46
397.62,214.64,414.38,327.73
399.00,215.00,413.00,327.00
398.93,214.90,413.50,327.62
398.87,214.81,414.00,328.23
399.27,215.12,413.58,328.04
398.74,214.62,415.00,329.46
395.44,211.69,421.96,335.73
399.53,215.23,414.15,329.08
400.70,216.08,412.19,327.81
400.94,216.23,412.08,327.92
402.41,217.31,409.50,326.19
400.81,215.88,413.08,329.46
398.28,213.94,418.50,333.77
401.91,216.85,411.62,328.38
402.15,217.00,411.50,328.50
400.24,215.54,415.69,331.85
402.02,216.85,412.50,329.65
409.98,217.46,411.15,328.85
406.13,219.87,405.50,324.46
403.27,217.69,411.54,329.23
403.02,217.48,412.35,330.08
396.24,211.88,426.23,341.69
395.67,211.40,427.69,343.08
393.25,209.38,432.85,347.54
400.65,215.48,418.35,335.77
375.32,208.96,434.62,349.23
374.66,208.98,434.81,349.62
374.00,209.00,435.00,350.00
373.83,209.42,435.35,350.04
377.82,230.69,427.38,343.62
365.54,220.95,451.96,362.50
366.41,221.45,450.23,360.92
350.10,223.70,444.00,355.85
342.15,217.33,459.92,368.00
345.63,219.85,453.00,362.38
344.26,218.59,455.77,364.31
344.10,218.28,456.12,364.35
339.44,214.47,465.46,371.38
339.28,214.16,465.81,371.42
336.70,211.70,471.00,375.77
336.71,211.54,471.00,375.50
336.73,211.38,471.00,375.23
336.74,211.23,471.00,374.96
351.32,208.18,478.31,380.46
353.61,209.70,474.12,376.85
353.98,209.68,473.77,376.31
354.35,209.66,473.42,375.77
350.87,206.56,480.77,381.38
347.41,203.55,488.08,386.81
325.13,199.24,498.46,394.85
323.20,198.01,501.15,396.73
316.18,194.01,510.77,404.15
316.59,194.00,510.38,403.58
317.00,194.00,510.00,403.00
316.32,193.92,510.35,403.50
317.26,193.84,510.69,404.00
335.83,193.76,511.04,404.50
325.43,186.22,530.85,419.92
303.59,182.64,538.88,427.42
307.98,186.33,530.77,420.38
325.33,187.60,527.77,418.19
321.61,184.71,534.23,424.31
322.91,186.50,530.65,421.08
325.83,189.01,523.85,416.38
328.03,191.22,518.46,412.31
327.16,190.97,519.23,413.15
326.29,190.72,520.00,414.00
322.72,188.31,526.15,419.15
321.65,187.90,527.31,420.31
315.28,183.19,539.08,430.08
310.60,179.82,547.46,437.15
299.65,171.76,568.38,453.62
293.74,167.68,579.23,462.12
291.98,188.98,581.77,464.38
