152.00,57.00,203.00,197.00
157.77,57.17,207.10,197.17
155.90,66.49,207.47,193.60
158.17,63.10,218.90,201.10
162.57,71.49,226.33,204.60
164.01,76.93,220.17,194.50
157.06,73.96,230.80,201.20
159.98,83.64,236.40,202.17
160.81,86.36,236.33,197.53
163.01,92.34,242.00,199.70
157.91,91.62,248.33,201.33
140.04,89.11,260.57,206.53
119.91,88.77,265.80,207.40
102.00,80.67,275.57,212.80
81.97,71.48,289.67,219.73
65.94,65.10,298.50,223.00
55.82,58.82,304.53,225.47
51.32,56.95,301.07,220.83
42.36,49.50,303.40,220.20
35.80,47.46,312.67,224.87
31.37,47.18,317.67,226.00
38.03,55.07,321.20,225.30
35.07,55.26,328.80,226.20
30.38,57.92,333.63,226.97
29.42,69.91,331.00,222.20
21.10,79.66,339.67,224.33
16.80,80.34,344.40,224.60
26.23,92.82,342.40,221.10
22.66,93.71,345.67,220.07
25.96,92.49,355.93,223.27
22.00,93.00,360.00,223.00
21.99,92.03,359.40,223.77
21.98,91.06,358.80,224.53
15.10,92.14,351.20,221.20
15.96,91.79,348.87,220.73
 1.69,87.65,359.50,227.83
-2.80,84.99,364.40,232.00
-19.14,90.84,375.77,239.83
-21.20,90.33,373.73,239.67
-30.53,98.43,376.60,243.00
-31.87,106.70,378.67,246.00
-31.59,118.40,369.90,242.13
-28.95,126.94,371.60,244.60
-31.19,128.53,363.73,240.23
-33.93,133.64,359.60,238.53
-35.19,137.10,361.50,241.50
-35.55,125.28,361.60,243.27
-29.56,124.61,360.77,243.43
-26.74,125.54,355.20,240.40
-24.58,112.79,358.53,244.03
-29.12,98.19,367.00,251.33
-30.28,96.37,368.70,253.80
-20.97,94.85,370.20,255.67
-15.47,97.77,358.57,248.67
-13.72,88.22,358.60,250.00
-12.99,87.62,355.83,249.33
-13.43,95.18,355.40,250.33
-9.38,97.21,346.00,245.10
 0.28,96.47,344.67,245.40
 0.64,95.74,343.33,245.70
 1.00,95.00,342.00,246.00
 3.03,94.09,337.43,244.30
15.21,93.08,333.13,242.80
17.14,92.11,328.70,241.20
23.84,78.06,335.87,247.87
19.96,71.65,343.17,254.67
18.82,68.25,345.00,258.00
15.59,63.46,351.00,264.10
31.45,69.70,334.00,253.33
33.63,74.89,328.50,251.00
39.04,85.32,323.00,248.67
44.81,97.62,310.97,241.07
48.04,108.73,304.00,237.60
55.38,122.03,288.83,227.83
63.23,127.03,283.67,225.67
63.47,139.53,282.00,226.00
64.00,152.50,270.07,219.00
63.91,154.05,259.07,212.67
61.43,153.27,254.60,211.00
58.59,152.87,247.90,208.57
64.67,156.04,234.67,199.00
73.46,165.41,229.10,196.30
75.83,164.81,223.93,194.20
87.70,164.68,218.90,191.17
87.70,162.02,218.40,193.20
81.44,160.88,214.83,192.17
89.96,159.15,212.87,192.33
101.99,168.06,207.70,190.10
111.34,165.29,207.07,192.27
123.75,174.92,200.37,187.90
125.00,174.00,197.00,187.00
116.56,173.00,195.60,189.83
116.96,180.92,194.00,192.27
115.81,177.90,196.10,198.50
116.53,176.76,194.47,201.00
118.83,170.74,186.67,197.83
123.77,172.45,176.00,191.60
125.40,165.88,171.93,191.63
125.04,163.86,171.87,196.47
125.03,159.82,171.10,199.90
116.33,149.85,175.67,208.00
119.11,151.61,169.90,205.27
118.37,146.08,171.20,210.00
121.32,147.78,165.10,206.80
124.81,154.99,157.93,200.73
126.18,155.49,155.00,200.50
133.73,152.57,156.93,207.13
135.92,156.17,152.33,206.23
136.47,155.17,151.00,208.60
136.39,152.90,150.93,213.50
138.57,151.99,146.33,210.00
139.63,145.93,144.00,211.30
131.73,141.93,143.00,215.40
132.10,134.52,142.00,218.10
134.88,135.73,136.20,212.80
135.60,135.23,134.50,214.67
135.84,136.17,131.67,213.67
128.11,126.09,132.60,219.90
125.67,120.26,137.20,231.87
127.19,129.71,133.33,229.70
128.00,129.00,132.00,232.00
128.94,129.33,130.10,231.97
142.46,134.03,123.40,223.20
154.70,136.10,118.90,219.70
163.69,136.30,117.20,219.93
174.99,138.17,114.17,216.83
194.01,132.00,111.00,214.20
210.14,124.86,110.57,216.80
210.04,121.56,110.40,220.87
203.34,114.53,107.90,219.10
202.14,110.77,110.00,227.33
203.42,106.28,107.13,226.70
212.96,104.44,104.80,225.80
215.42,112.38,99.63,216.93
213.12,116.85,97.40,217.67
216.28,115.79,97.50,220.50
218.14,121.87,93.53,216.67
226.25,128.34,89.77,211.60
226.23,127.88,89.40,213.20
227.75,130.87,85.97,207.90
236.06,132.49,83.00,205.33
237.03,133.25,80.60,204.50
244.05,132.80,80.00,206.07
245.43,124.50,79.27,209.50
252.75,117.23,78.20,210.80
253.68,111.20,75.83,209.83
256.86,105.17,74.87,211.00
263.44,94.46,75.20,216.00
267.35,92.07,74.53,220.13
274.43,92.04,73.27,221.07
275.00,92.00,72.00,222.00
282.15,92.65,71.97,220.67
283.13,95.06,71.13,215.80
283.11,100.22,71.90,218.00
284.39,102.64,70.87,212.67
290.73,110.09,70.67,210.83
292.00,112.92,68.60,204.60
292.84,116.74,70.07,207.03
292.96,119.12,70.67,208.40
298.40,117.26,74.20,218.60
298.37,116.12,75.00,218.33
298.31,112.40,75.87,221.03
298.92,111.60,75.40,218.40
298.84,109.77,73.80,212.93
299.82,111.96,72.40,206.40
299.80,105.89,73.00,207.50
300.55,101.82,72.07,203.93
296.23,100.04,71.63,201.37
294.25,98.81,70.20,195.00
291.38,92.98,69.77,192.50
292.86,88.78,67.33,186.00
290.48,81.34,66.90,183.50
289.56,73.91,67.00,182.07
289.13,66.87,68.03,182.50
294.57,63.38,67.60,180.00
294.65,60.22,66.83,176.83
294.16,55.69,67.20,176.40
295.35,50.03,64.20,168.00
298.95,48.09,66.60,172.20
298.96,38.81,66.33,170.27
299.00,35.00,66.00,168.00
298.21,35.10,67.17,167.50
297.95,36.38,67.27,164.00
297.97,37.97,66.80,160.20
301.95,34.04,67.73,158.13
300.26,32.39,70.33,161.17
298.94,31.94,72.20,161.80
296.76,31.27,74.20,162.87
295.46,32.87,75.80,163.13
293.76,32.98,78.20,163.10
291.69,31.13,81.33,167.00
290.64,31.67,82.43,166.13
288.36,29.43,86.00,170.80
286.31,27.70,89.10,174.47
282.34,28.60,89.87,172.87
280.71,27.63,92.50,175.00
278.56,25.60,96.20,179.27
271.11,41.06,96.77,177.27
261.62,49.94,101.40,181.60
257.91,59.07,103.57,183.07
251.71,65.89,105.33,183.33
